description,ProtT5_ANN_prob,SaProt_ANN_prob,avg_prob,final_prediction
sp|A0A067XR63|XTH7_DIOKA,0.027134673669934273,0.002974828938022256,0.015054751303978264,False
sp|A0A067XRK9|XTH6_DIOKA,0.025179149582982063,0.0003147993702441454,0.012746974476613104,False
sp|A0A067YMX8|XTH8_DIOKA,0.024843603372573853,0.0018219061894342303,0.013332754781004041,False
sp|A0A072ULZ1|GLB12_MEDTR,0.019987113773822784,0.06937479227781296,0.04468095302581787,False
sp|A0A072VDF2|CCR1_MEDTR,0.021400030702352524,0.00018270443251822144,0.010791367567435373,False
sp|A0A075D5I4|PINMT_RAUSE,0.05503937602043152,0.0004969305591657758,0.027768153289798647,False
sp|A0A075D657|PINMT_VINMI,0.05240519344806671,0.00021557662694249302,0.026310385037504602,False
sp|A0A075QQ08|IF4E1_TOBAC,0.1562223583459854,0.37157973647117615,0.2639010474085808,False
sp|A0A076FFM5|F8H1_OCIBA,0.04769020155072212,0.01746036671102047,0.032575284130871296,False
sp|A0A0A0LLY1|SRBP1_CUCSA,0.6367248296737671,0.08083557337522507,0.3587802015244961,False
sp|A0A0B6CGH9|F7ODM_OCIBA,0.021963847801089287,0.0005178042338229716,0.01124082601745613,False
sp|A0A0E3T3B5|AADH2_MALDO,0.051727406680583954,0.001167299342341721,0.026447353011462837,False
sp|A0A0E3T552|AADH1_MALDO,0.04919342324137688,0.001218281453475356,0.025205852347426116,False
sp|A0A0F7G352|VANSY_VANPL,0.02185685746371746,1.3149560800229665e-05,0.010935003512258845,False
sp|A0A0K0PU92|NBCL_LUPAN,0.2818872034549713,0.010954032652080059,0.1464206180535257,False
sp|A0A0M3Q1Q3|GTPS1_THYVU,0.02061515301465988,0.00024494639365002513,0.010430049704154953,False
sp|A0A166U5H3|BMT_KITPR,0.021059801802039146,3.942870898754336e-05,0.010549615255513345,False
sp|A0A178WF56|CSTM3_ARATH,0.06574822217226028,0.000790004909504205,0.033269113540882245,False
sp|A0A1D6E0S8|WAK17_MAIZE,0.05451582372188568,0.00012083638284821063,0.027318330052366946,False
sp|A0A1D8EJF9|IF4E1_SOLPI,0.1472790539264679,0.32150813937187195,0.23439359664916992,False
